,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
7389,1,5,1,5,2,5,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,5
7390,2,2,1,3,2,4,1,2,2,5,1,5,3,4,1,1,1,1,2,1,5,1,2
7391,2,1,1,4,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,1,2
7392,1,5,1,1,2,8,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,7
7393,1,5,2,1,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7394,1,5,1,1,2,5,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,4
7395,1,5,2,5,2,5,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7396,1,5,1,5,2,8,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,7
7397,1,5,2,1,2,7,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,5
7398,2,2,1,4,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,1,2
7399,1,5,2,5,2,7,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,5
7400,2,2,3,3,2,4,1,2,2,3,1,5,1,4,1,1,1,1,2,1,5,1,2
7401,1,6,2,2,2,4,1,2,1,11,1,2,4,3,9,7,1,4,1,2,5,6,7
7402,1,1,1,1,2,8,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,5
7403,1,5,2,5,2,7,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,7
7404,2,1,1,4,2,4,1,2,2,3,1,5,1,1,1,1,1,1,2,1,5,1,2
7405,2,2,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,8,4,7
7406,1,5,2,5,2,7,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7407,2,2,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,3,1,1,2,6,7
7408,1,5,2,5,2,7,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,7
7409,1,5,2,5,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,7
7410,1,5,1,5,2,7,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,5
7411,2,2,1,4,2,4,1,2,2,4,1,5,1,1,1,1,1,1,2,1,5,1,2
7412,2,5,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,2,6,7
7413,2,2,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,2,1,1,2,4,7
7414,1,1,1,1,2,5,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,4
7415,2,1,1,4,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,4,5
7416,2,1,3,4,2,4,1,2,2,5,1,5,3,1,1,1,1,1,2,1,5,1,2
7417,1,5,1,1,2,8,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,7
7418,2,5,3,4,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,2,2
7419,1,5,1,1,2,5,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,5
7420,1,5,2,5,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7421,1,5,2,1,2,8,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,4
7422,2,4,1,6,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,5,5
7423,1,5,2,1,2,5,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,4
7424,1,5,2,5,2,5,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,5
7425,2,4,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,2,1,1,9,6,7
7426,1,5,2,5,2,5,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,7
7427,1,5,2,1,2,7,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,4
7428,1,5,2,1,2,7,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
7429,1,4,2,1,2,8,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,5
7430,1,5,1,5,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,5
7431,1,5,2,5,2,8,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,7
7432,2,1,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,7,6,7
7433,1,4,1,5,2,8,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,5
7434,2,5,1,4,2,4,1,2,2,4,1,5,1,1,1,1,1,1,2,1,5,1,2
7435,1,5,1,5,2,8,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,7
7436,1,5,1,5,2,7,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,7
7437,2,4,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,7,4,7
7438,1,5,1,1,2,8,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7439,2,1,3,4,2,4,1,2,2,4,1,5,1,4,1,1,1,1,2,1,5,1,2
7440,2,5,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,7,4,7
7441,1,4,1,5,2,8,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7442,1,5,1,1,2,8,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,4
7443,2,4,2,1,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,5,5
7444,2,1,3,4,2,4,1,2,2,3,1,5,1,4,1,1,1,1,2,1,5,2,2
7445,2,5,1,3,2,4,1,2,2,5,1,5,3,1,1,1,1,1,2,1,5,2,2
7446,2,2,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,9,6,7
7447,1,5,2,5,2,8,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,5
7448,1,5,2,5,2,7,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,7
7449,2,5,2,1,2,4,1,1,2,5,1,3,4,3,4,5,1,1,2,1,5,5,5
7450,2,1,3,4,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,1,2
7451,1,5,1,1,2,5,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,5
7452,1,5,2,5,2,5,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7453,1,5,2,1,2,5,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,4
7454,1,4,2,1,2,5,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,7
7455,2,4,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,2,1,1,9,4,7
7456,1,4,2,5,2,5,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,4
7457,1,5,1,1,2,8,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,5
7458,1,5,1,1,2,5,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,7
7459,2,2,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,8,6,7
7460,2,1,3,4,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,2,2
7461,1,5,1,1,2,8,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,5
7462,1,5,2,1,2,5,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,5
7463,2,1,1,4,2,4,1,2,2,5,1,5,1,1,1,1,1,1,2,1,5,1,2
7464,1,5,2,1,2,8,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,4
7465,1,5,1,5,2,8,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,4
7466,1,5,2,5,2,7,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,7
7467,2,2,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,2,1,1,7,6,7
7468,2,2,1,4,2,4,1,2,2,3,1,5,1,4,1,1,1,1,2,1,5,1,2
7469,1,1,2,5,2,9,2,1,2,5,1,2,3,3,8,9,1,1,3,5,5,6,4
7470,1,5,1,1,2,5,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,5
7471,1,5,2,5,2,5,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,4
7472,1,5,2,5,2,7,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,4
7473,1,5,1,1,2,5,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,4
7474,1,5,2,5,2,8,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,7
7475,1,5,1,5,2,8,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,4
7476,1,1,1,5,2,7,1,1,1,9,2,5,3,1,3,1,1,1,1,2,5,4,5
7477,1,5,1,5,2,8,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,4
7478,1,5,1,1,2,7,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,4
7479,2,2,3,4,2,4,1,2,2,5,1,5,3,4,1,1,1,1,2,1,5,1,2
7480,1,5,2,1,2,9,2,1,2,11,1,2,3,3,8,9,1,1,3,5,5,6,4
7481,2,4,1,1,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,4,5
7482,1,5,1,1,2,7,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,5
7483,1,4,2,2,2,4,1,2,1,11,1,2,4,3,9,7,1,4,1,2,5,6,7
7484,1,5,1,1,2,8,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,7
7485,1,4,2,5,2,9,2,1,2,11,1,2,3,3,8,9,1,1,3,5,5,6,4
7486,2,1,3,4,2,4,1,2,2,4,1,5,1,1,1,1,1,1,2,1,5,2,2
7487,1,5,2,1,2,7,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,4
7488,1,5,1,1,2,8,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,7
7489,1,4,2,1,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7490,2,4,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,8,6,7
7491,1,5,2,1,2,8,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7492,1,4,2,1,2,5,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,4
7493,1,5,1,1,2,8,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,5
7494,1,4,2,5,2,8,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,7
7495,1,5,1,1,2,8,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,5
7496,1,1,2,5,2,8,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7497,1,5,2,1,2,7,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,5
7498,2,1,1,3,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,1,2
7499,2,1,1,4,2,4,1,2,2,3,1,5,1,4,1,1,1,1,2,1,5,1,2
7500,2,1,3,3,2,4,1,2,2,5,1,5,3,4,1,1,1,1,2,1,5,1,2
7501,1,5,1,1,2,8,1,1,1,9,2,5,3,1,3,1,1,1,1,2,5,4,4
7502,1,5,1,5,2,5,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,4
7503,1,5,2,5,2,7,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,5
7504,1,5,1,5,2,5,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7505,1,5,1,1,2,7,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,5
7506,1,5,2,1,2,5,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,7
7507,1,5,2,5,2,7,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,5
7508,1,5,1,1,2,7,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,4
7509,1,5,1,5,2,8,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,4
7510,2,4,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,2,1,1,7,6,7
7511,1,4,1,1,2,8,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,4
7512,1,5,1,1,2,8,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,7
7513,2,1,1,4,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,2,2
7514,2,1,3,3,2,4,1,2,2,4,1,5,1,1,1,1,1,1,2,1,5,2,2
7515,1,5,2,1,2,8,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,4
7516,2,1,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,7,6,7
7517,1,5,2,1,2,8,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,7
7518,1,5,2,1,2,8,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,7
7519,1,5,2,1,2,8,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,5
7520,1,5,2,5,2,8,1,1,1,9,2,5,3,1,3,1,1,1,1,2,5,4,7
7521,1,5,1,1,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,7
7522,2,2,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,2,1,1,9,6,7
7523,2,4,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,3,1,1,2,6,7
7524,2,2,1,3,2,4,1,2,2,3,1,5,3,4,1,1,1,1,2,1,5,1,2
7525,1,5,1,1,2,7,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,7
7526,2,1,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,2,6,7
7527,1,5,2,1,2,8,1,1,1,9,2,5,3,1,3,1,1,1,1,2,5,4,4
7528,2,2,3,4,2,4,1,2,2,3,1,5,3,4,1,1,1,1,2,1,5,1,2
7529,2,2,1,4,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,2,2
7530,1,1,1,1,2,8,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,4
7531,2,1,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,9,6,7
7532,2,1,1,3,2,4,1,2,2,4,1,5,1,4,1,1,1,1,2,1,5,2,2
7533,2,1,1,1,2,4,1,1,2,5,1,3,4,3,4,5,1,1,2,1,5,5,5
7534,2,5,1,4,2,4,1,2,2,3,1,5,1,4,1,1,1,1,2,1,5,1,2
7535,2,1,1,3,2,4,1,2,2,3,1,5,3,4,1,1,1,1,2,1,5,2,2
7536,1,4,2,9,2,9,1,1,2,11,1,2,3,3,8,9,1,1,3,5,5,6,4
7537,2,1,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,3,1,1,8,6,7
7538,1,5,1,5,2,7,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7539,1,5,2,5,2,8,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,7
7540,2,1,1,3,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,2,2
7541,2,5,3,3,2,4,1,2,2,3,1,5,3,4,1,1,1,1,2,1,5,1,2
7542,2,2,3,4,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,1,2
7543,2,5,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,3,1,1,9,4,7
7544,1,5,2,1,2,5,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7545,1,4,2,5,2,8,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,5
7546,1,5,1,5,2,8,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7547,2,5,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,2,1,1,2,4,7
7548,2,4,1,6,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,4,5
7549,1,5,2,1,2,5,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,5
7550,2,2,1,3,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,1,2
7551,1,5,1,5,2,7,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,5
7552,2,5,1,3,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,1,2
7553,1,5,2,1,2,8,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7554,1,5,1,1,2,8,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,7
7555,2,4,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,3,1,1,9,6,7
7556,1,5,1,1,2,7,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,7
7557,1,5,2,5,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
7558,2,1,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,8,4,7
7559,2,1,3,3,2,4,1,2,2,3,1,5,3,4,1,1,1,1,2,1,5,2,2
7560,2,1,3,4,2,4,1,2,2,5,1,5,3,1,1,1,1,1,2,1,5,2,2
7561,2,1,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,9,4,7
7562,1,5,1,1,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7563,1,5,2,5,2,7,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,5
7564,2,1,1,3,2,4,1,2,2,3,1,5,1,1,1,1,1,1,2,1,5,1,2
7565,1,5,2,5,2,7,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,4
7566,2,1,3,4,2,4,1,2,2,5,1,5,1,1,1,1,1,1,2,1,5,1,2
7567,1,5,1,1,2,8,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,7
7568,1,4,2,1,2,5,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,4
7569,1,5,1,5,2,8,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,4
7570,2,5,1,1,2,4,1,1,2,5,1,3,4,3,4,5,1,1,2,1,5,5,5
7571,1,5,1,5,2,7,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,7
7572,1,5,1,1,2,7,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,5
7573,2,2,1,4,2,4,1,2,2,3,1,5,1,1,1,1,1,1,2,1,5,1,2
7574,1,5,2,1,2,8,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,7
7575,1,5,1,1,2,5,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,5
7576,2,5,3,4,2,4,1,2,2,5,1,5,3,1,1,1,1,1,2,1,5,2,2
7577,1,5,2,1,2,5,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,7
7578,1,5,1,5,2,7,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,7
7579,1,5,2,1,2,8,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,5
7580,1,5,1,5,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7581,2,5,3,3,2,4,1,2,2,3,1,5,1,4,1,1,1,1,2,1,5,2,2
7582,1,5,2,5,2,7,1,1,1,9,2,5,3,1,3,1,1,1,1,2,5,4,4
7583,1,5,2,5,2,8,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,4
7584,2,2,3,3,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,1,2
7585,2,1,1,4,2,4,1,2,2,3,1,5,1,1,1,1,1,1,2,1,5,2,2
7586,2,2,1,4,2,4,1,2,2,5,1,5,3,1,1,1,1,1,2,1,5,1,2
7587,1,5,2,5,2,8,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,5
7588,1,5,1,1,2,7,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,5
7589,1,5,2,5,2,7,1,1,1,9,2,5,3,4,1,1,1,1,1,2,5,4,4
7590,2,2,1,3,2,4,1,2,2,5,1,5,1,4,1,1,1,1,2,1,5,1,2
7591,1,4,1,5,2,5,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,4
7592,1,5,1,1,2,8,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,4
7593,2,5,1,3,2,4,1,2,2,4,1,5,1,4,1,1,1,1,2,1,5,1,2
7594,1,5,2,5,2,7,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,4
7595,1,5,1,5,2,5,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,7
7596,1,5,1,1,2,8,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,4
7597,2,1,1,1,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,4,5
7598,1,5,1,1,2,5,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,5
7599,1,5,2,5,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,5
7600,1,2,2,2,2,4,1,2,1,5,1,2,4,3,9,7,1,4,1,2,5,6,7
7601,1,5,2,5,2,5,1,1,1,9,2,5,3,4,1,2,1,1,1,2,5,4,7
7602,2,1,1,1,1,4,1,1,2,5,1,3,1,1,1,1,1,1,2,1,5,5,5
7603,1,5,1,5,2,5,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7604,2,5,3,4,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,1,2
7605,1,5,1,5,2,8,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,4
7606,1,5,1,5,2,5,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,4
7607,1,5,1,1,2,7,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,7
7608,1,5,2,1,2,7,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,7
7609,2,1,3,4,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,2,2
7610,2,2,1,3,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,2,2
7611,1,5,2,5,2,8,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,4
7612,2,2,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,3,1,1,2,6,7
7613,1,5,2,5,2,7,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,5
7614,1,5,1,5,2,7,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,5
7615,2,2,1,4,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,1,2
7616,1,5,1,5,2,7,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,5
7617,2,2,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,7,4,7
7618,1,4,1,1,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,5
7619,1,5,1,5,2,7,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,4
7620,1,5,1,1,2,7,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,7
7621,1,5,2,1,2,7,1,1,1,9,2,5,1,1,3,2,1,1,1,2,5,4,7
7622,2,2,3,4,2,4,1,2,2,3,1,5,1,1,1,1,1,1,2,1,5,2,2
7623,2,5,1,3,2,4,1,2,2,3,1,5,1,1,1,1,1,1,2,1,5,1,2
7624,1,5,1,1,2,7,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,7
7625,1,4,2,1,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
7626,2,1,1,3,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,1,2
7627,2,1,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,3,1,1,9,6,7
7628,1,5,1,1,2,8,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,5
7629,1,5,2,1,2,8,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,7
7630,2,5,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,3,1,1,9,4,7
7631,2,2,3,3,2,4,1,2,2,5,1,5,3,4,1,1,1,1,2,1,5,1,2
7632,2,1,1,3,2,4,1,2,2,5,1,5,3,4,1,1,1,1,2,1,5,2,2
7633,1,4,2,5,2,7,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,5
7634,1,5,2,5,2,5,1,1,1,9,2,5,1,1,1,2,1,1,1,2,5,4,7
7635,1,1,2,5,2,9,1,1,2,11,1,2,3,3,8,9,1,1,3,5,5,6,4
7636,2,4,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,2,1,1,8,6,7
7637,1,5,1,1,2,5,1,1,1,9,2,5,1,4,3,2,1,1,1,2,5,4,4
7638,1,1,1,1,2,8,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,4
7639,1,5,2,5,2,8,1,1,1,9,2,5,1,4,3,1,1,1,1,2,5,4,4
7640,2,2,1,3,2,4,1,2,2,4,1,5,1,1,1,1,1,1,2,1,5,1,2
7641,2,2,1,4,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,1,2
7642,2,5,3,4,2,4,1,2,2,3,1,5,3,1,1,1,1,1,2,1,5,2,2
7643,2,5,3,4,2,4,1,2,2,4,1,5,3,4,1,1,1,1,2,1,5,2,2
7644,2,1,3,3,2,4,1,2,2,5,1,5,3,1,1,1,1,1,2,1,5,2,2
7645,1,5,2,5,2,8,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,5
7646,1,4,2,5,2,8,1,1,1,9,2,5,3,1,3,2,1,1,1,2,5,4,7
7647,1,5,2,5,2,8,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,7
7648,1,4,1,1,2,5,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,7
7649,2,2,1,3,2,4,1,2,2,4,1,5,3,1,1,1,1,1,2,1,5,1,2
7650,2,5,1,3,2,4,1,2,2,5,1,5,3,4,1,1,1,1,2,1,5,1,2
7651,2,2,3,3,2,4,1,2,2,4,1,5,1,1,1,1,1,1,2,1,5,2,2
7652,2,4,1,1,2,4,2,1,2,2,1,5,1,1,7,8,1,2,1,1,9,6,7
7653,1,5,2,5,2,8,1,1,1,9,2,5,1,1,3,1,1,1,1,2,5,4,4
7654,1,5,1,1,2,5,1,1,1,9,2,5,1,1,1,1,1,1,1,2,5,4,5
7655,1,5,1,1,2,7,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,5
7656,1,4,2,1,2,7,1,1,1,9,2,5,1,4,1,2,1,1,1,2,5,4,4
7657,1,1,1,5,2,5,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,7
7658,2,4,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,3,1,1,7,4,7
7659,2,5,3,3,2,4,1,2,2,5,1,5,1,4,1,1,1,1,2,1,5,1,2
7660,1,5,1,1,2,7,1,1,1,9,2,5,3,1,1,2,1,1,1,2,5,4,4
7661,1,1,1,1,2,7,1,1,1,9,2,5,3,1,1,1,1,1,1,2,5,4,4
7662,2,2,3,4,2,4,1,2,2,5,1,5,1,4,1,1,1,1,2,1,5,1,2
7663,1,5,2,1,2,8,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
7664,2,2,1,1,2,4,2,1,2,12,1,5,1,1,7,8,1,3,1,1,8,6,7
7665,2,4,1,1,2,4,2,1,2,11,1,5,1,1,7,8,1,3,1,1,2,4,7
7666,1,5,2,5,2,8,1,1,1,9,2,5,3,4,3,1,1,1,1,2,5,4,5
7667,1,5,1,5,2,8,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
7668,1,5,2,1,2,8,1,1,1,9,2,5,3,1,3,1,1,1,1,2,5,4,5
7669,1,5,2,5,2,8,1,1,1,9,2,5,1,4,1,1,1,1,1,2,5,4,5
7670,1,5,2,1,2,5,1,1,1,9,2,5,3,4,3,2,1,1,1,2,5,4,4
