,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
7066,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7067,2.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7068,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7069,1.0,4.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7070,1.0,5.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7071,1.0,5.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7072,1.0,4.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7073,2.0,4.0,1.0,9.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0
7074,1.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7075,1.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7076,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7077,1.0,4.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7078,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7079,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,11.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,2.0,1.0,1.0,2.0,6.0,7.0
7080,1.0,4.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7081,1.0,1.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7082,1.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7083,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7084,1.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7085,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7086,2.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7087,1.0,5.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7088,1.0,5.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7089,2.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7090,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,2.0,1.0,1.0,2.0,4.0,7.0
7091,1.0,4.0,2.0,1.0,2.0,9.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,8.0,9.0,1.0,1.0,3.0,5.0,5.0,6.0,4.0
7092,1.0,5.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7093,1.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7094,1.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7095,1.0,5.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7096,1.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7097,1.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7098,2.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7099,1.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7100,1.0,1.0,2.0,9.0,2.0,9.0,2.0,1.0,2.0,11.0,1.0,2.0,3.0,3.0,8.0,9.0,1.0,1.0,3.0,5.0,5.0,6.0,4.0
7101,1.0,5.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7102,1.0,5.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7103,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7104,1.0,5.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7105,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7106,1.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7107,1.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7108,1.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7109,1.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7110,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7111,1.0,5.0,2.0,1.0,2.0,9.0,2.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,8.0,9.0,1.0,1.0,3.0,5.0,5.0,6.0,4.0
7112,1.0,4.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7113,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7114,1.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7115,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7116,2.0,1.0,2.0,4.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,5.0
7117,1.0,4.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7118,1.0,5.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7119,2.0,5.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7120,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7121,1.0,5.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7122,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7123,2.0,5.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7124,1.0,4.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7125,1.0,5.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7126,1.0,5.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7127,1.0,4.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7128,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,2.0,1.0,1.0,8.0,4.0,7.0
7129,1.0,4.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7130,1.0,5.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7131,1.0,5.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7132,1.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7133,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,12.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,1.0,9.0,4.0,7.0
7134,2.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7135,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,1.0,2.0,4.0,7.0
7136,2.0,1.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7137,1.0,5.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7138,1.0,4.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7139,1.0,5.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7140,1.0,5.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7141,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7142,1.0,4.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7143,2.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7144,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7145,1.0,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7146,1.0,4.0,2.0,9.0,2.0,9.0,1.0,1.0,2.0,5.0,1.0,2.0,3.0,3.0,8.0,9.0,1.0,1.0,3.0,5.0,5.0,6.0,4.0
7147,1.0,4.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7148,1.0,1.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7149,1.0,4.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7150,1.0,4.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7151,1.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7152,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7153,2.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7154,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7155,1.0,5.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7156,1.0,5.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7157,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7158,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7159,1.0,1.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7160,1.0,4.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7161,1.0,5.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7162,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7163,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7164,1.0,4.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7165,1.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7166,1.0,4.0,2.0,1.0,2.0,9.0,1.0,1.0,2.0,11.0,1.0,2.0,3.0,3.0,8.0,9.0,1.0,1.0,3.0,5.0,5.0,6.0,4.0
7167,2.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7168,1.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7169,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7170,2.0,5.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7171,1.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7172,1.0,1.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7173,2.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,11.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,1.0,8.0,6.0,7.0
7174,1.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7175,1.0,4.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7176,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,2.0,1.0,1.0,9.0,6.0,7.0
7177,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7178,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7179,1.0,5.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7180,1.0,5.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7181,2.0,4.0,2.0,9.0,1.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5.0,5.0
7182,2.0,4.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,2.0,1.0,1.0,2.0,6.0,7.0
7183,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7184,1.0,5.0,1.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7185,2.0,2.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7186,1.0,5.0,2.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7187,1.0,5.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7188,2.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,12.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,1.0,8.0,6.0,7.0
7189,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7190,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7191,1.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7192,1.0,4.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7193,1.0,1.0,2.0,5.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7194,1.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7195,2.0,5.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,1.0,3.0,4.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,5.0,5.0,4.0
7196,1.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7197,1.0,5.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7198,1.0,4.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7199,1.0,4.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7200,2.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7201,1.0,5.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,4.0
7202,2.0,2.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0
7203,1.0,5.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7204,2.0,1.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7205,2.0,5.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,11.0,1.0,5.0,1.0,1.0,7.0,8.0,1.0,3.0,1.0,1.0,8.0,6.0,7.0
7206,1.0,5.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0
7207,1.0,5.0,2.0,1.0,2.0,5.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7208,2.0,5.0,3.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0
7209,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
7210,1.0,5.0,2.0,1.0,2.0,8.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,7.0
